date;price;gas_type;vol_liter;km;obs
05/06/2019;R$ 4,29;aditivada;47;45120;
12/06/2019;R$ 4,30;aditivada;47;45870;
19/06/2019;R$ 4,30;aditivada;48;46620;
26/06/2019;R$ 4,29;aditivada;48;47370;
03/07/2019;R$ 4,32;aditivada;51;48120;
10/07/2019;R$ 4,34;aditivada;50;48870;
17/07/2019;R$ 4,32;aditivada;50;49620;
24/07/2019;R$ 4,29;aditivada;51;50370;
31/07/2019;R$ 4,39;aditivada;49;51120;
07/08/2019;R$ 4,39;aditivada;50;51870;
14/08/2019;R$ 4,38;aditivada;47;52620;
21/08/2019;R$ 4,39;aditivada;49;53370;
28/08/2019;R$ 4,40;aditivada;49;54120;
04/09/2019;R$ 4,40;aditivada;49;54870;
11/09/2019;R$ 4,41;aditivada;51;55620;
18/09/2019;R$ 4,42;aditivada;50;56370;
25/09/2019;R$ 4,43;aditivada;50;57120;
02/10/2019;R$ 4,44;aditivada;48;57870;
09/10/2019;R$ 4,45;aditivada;49;58620;
16/10/2019;R$ 4,46;aditivada;47;59370;
23/10/2019;R$ 4,47;aditivada;48;60120;
30/10/2019;R$ 4,48;aditivada;47;60870;
06/11/2019;R$ 4,49;aditivada;47;61620;
13/11/2019;R$ 4,50;aditivada;50;62370;
20/11/2019;R$ 4,51;aditivada;50;63120;
27/11/2019;R$ 4,52;aditivada;49;63870;
04/12/2019;R$ 4,53;aditivada;48;64620;
11/12/2019;R$ 4,54;aditivada;48;65370;
18/12/2019;R$ 4,55;aditivada;50;66120;
25/12/2019;R$ 4,56;aditivada;48;66870;
01/01/2020;R$ 4,57;aditivada;50;67620;
08/01/2020;R$ 4,58;aditivada;50;68370;
15/01/2020;R$ 4,59;aditivada;47;69120;
22/01/2020;R$ 4,60;aditivada;51;69870;
29/01/2020;R$ 4,61;aditivada;47;70620;
05/02/2020;R$ 4,62;aditivada;50;71370;
12/02/2020;R$ 4,63;aditivada;51;72120;
19/02/2020;R$ 4,64;aditivada;48;72870;
26/02/2020;R$ 4,65;aditivada;48;73620;
04/03/2020;R$ 4,66;aditivada;51;74370;
11/03/2020;R$ 4,67;aditivada;48;75120;
18/03/2020;R$ 4,67;aditivada;48;75870;
25/03/2020;R$ 4,68;aditivada;47;76620;
01/04/2020;R$ 4,69;aditivada;48;77370;
08/04/2020;R$ 4,70;aditivada;51;78120;
15/04/2020;R$ 4,71;aditivada;49;78870;
22/04/2020;R$ 4,72;aditivada;48;79620;
29/04/2020;R$ 4,73;aditivada;51;80370;
06/05/2020;R$ 4,74;aditivada;49;81120;
13/05/2020;R$ 4,75;aditivada;50;81870;
20/05/2020;R$ 4,76;aditivada;51;82620;
27/05/2020;R$ 4,77;aditivada;49;83370;
03/06/2020;R$ 4,78;aditivada;47;84120;
10/06/2020;R$ 4,79;aditivada;48;84870;
17/06/2020;R$ 4,80;aditivada;51;85620;
24/06/2020;R$ 4,81;aditivada;48;86370;
01/07/2020;R$ 4,82;aditivada;51;87120;
08/07/2020;R$ 4,83;aditivada;51;87870;
15/07/2020;R$ 4,84;aditivada;51;88620;
22/07/2020;R$ 4,85;aditivada;47;89370;
29/07/2020;R$ 4,86;aditivada;50;90120;
05/08/2020;R$ 4,87;aditivada;50;90870;
12/08/2020;R$ 4,88;aditivada;47;91620;
19/08/2020;R$ 4,89;aditivada;51;92370;
26/08/2020;R$ 4,90;aditivada;48;93120;
02/09/2020;R$ 4,91;aditivada;51;93870;
09/09/2020;R$ 4,92;aditivada;51;94620;
16/09/2020;R$ 4,93;aditivada;49;95370;
23/09/2020;R$ 4,93;aditivada;48;96120;
30/09/2020;R$ 4,94;aditivada;50;96870;
07/10/2020;R$ 4,95;aditivada;47;97620;
14/10/2020;R$ 4,96;aditivada;50;98370;
21/10/2020;R$ 4,97;aditivada;48;99120;
28/10/2020;R$ 4,98;aditivada;48;99870;
04/11/2020;R$ 4,99;aditivada;48;100620;
11/11/2020;R$ 5,00;aditivada;47;101370;
18/11/2020;R$ 5,01;aditivada;51;102120;
25/11/2020;R$ 5,02;aditivada;51;102870;
02/12/2020;R$ 5,03;aditivada;50;103620;
09/12/2020;R$ 5,04;aditivada;48;104370;
16/12/2020;R$ 5,05;aditivada;50;105120;
23/12/2020;R$ 5,06;aditivada;49;105870;
30/12/2020;R$ 5,07;aditivada;48;106620;
06/01/2021;R$ 5,08;aditivada;47;107370;
13/01/2021;R$ 5,09;aditivada;48;108120;
20/01/2021;R$ 5,10;aditivada;48;108870;
27/01/2021;R$ 5,11;aditivada;51;109620;
03/02/2021;R$ 5,12;aditivada;47;110370;
10/02/2021;R$ 5,13;aditivada;48;111120;
17/02/2021;R$ 5,14;aditivada;48;111870;
24/02/2021;R$ 5,15;aditivada;48;112620;
03/03/2021;R$ 5,16;aditivada;51;113370;
10/03/2021;R$ 5,17;aditivada;51;114120;
17/03/2021;R$ 5,18;aditivada;51;114870;
24/03/2021;R$ 5,19;aditivada;51;115620;
31/03/2021;R$ 5,20;aditivada;51;116370;
07/04/2021;R$ 5,20;aditivada;48;117120;
14/04/2021;R$ 5,21;aditivada;50;117870;
21/04/2021;R$ 5,22;aditivada;51;118620;
28/04/2021;R$ 5,23;aditivada;47;119370;
05/05/2021;R$ 5,24;aditivada;48;120120;
12/05/2021;R$ 5,25;aditivada;47;120870;
19/05/2021;R$ 5,26;aditivada;49;121620;
26/05/2021;R$ 5,27;aditivada;51;122370;
02/06/2021;R$ 5,28;aditivada;50;123120;
09/06/2021;R$ 5,29;aditivada;50;123870;
16/06/2021;R$ 5,30;aditivada;48;124620;
23/06/2021;R$ 5,31;aditivada;51;125370;
30/06/2021;R$ 5,32;aditivada;51;126120;
07/07/2021;R$ 5,33;aditivada;47;126870;
14/07/2021;R$ 5,34;aditivada;51;127620;
21/07/2021;R$ 5,35;aditivada;49;128370;
28/07/2021;R$ 5,36;aditivada;50;129120;
04/08/2021;R$ 5,37;aditivada;51;129870;
11/08/2021;R$ 5,38;aditivada;47;130620;
18/08/2021;R$ 5,39;aditivada;50;131370;
25/08/2021;R$ 5,40;aditivada;50;132120;
01/09/2021;R$ 5,41;aditivada;48;132870;
08/09/2021;R$ 5,42;aditivada;51;133620;
15/09/2021;R$ 5,43;aditivada;50;134370;
22/09/2021;R$ 5,44;aditivada;50;135120;
29/09/2021;R$ 5,45;aditivada;47;135870;
06/10/2021;R$ 5,46;aditivada;51;136620;
13/10/2021;R$ 5,46;aditivada;50;137370;
20/10/2021;R$ 5,47;aditivada;47;138120;
27/10/2021;R$ 5,48;aditivada;50;138870;
03/11/2021;R$ 5,49;aditivada;51;139620;
10/11/2021;R$ 5,50;aditivada;48;140370;
17/11/2021;R$ 5,51;aditivada;49;141120;
24/11/2021;R$ 5,52;aditivada;51;141870;
01/12/2021;R$ 5,53;aditivada;48;142620;
08/12/2021;R$ 5,54;aditivada;48;143370;
15/12/2021;R$ 5,55;aditivada;47;144120;
22/12/2021;R$ 5,56;aditivada;49;144870;
