date;km;obs
05/06/2019;45120;manutenção
05/06/2019;45120;Gasolina
12/06/2019;45870;Gasolina
19/06/2019;46620;Gasolina
26/06/2019;47370;Gasolina
03/07/2019;48120;Gasolina
10/07/2019;48870;Gasolina
17/07/2019;49620;Gasolina
24/07/2019;50370;Gasolina
31/07/2019;51120;Gasolina
07/08/2019;51870;Gasolina
14/08/2019;52620;Gasolina
21/08/2019;53370;Gasolina
28/08/2019;54120;Gasolina
04/09/2019;54870;Gasolina
05/06/2019;55100;manutenção
10/12/2019;55100;manutenção
10/12/2019;55100;manutenção
10/12/2019;55100;manutenção
11/09/2019;55620;Gasolina
18/09/2019;56370;Gasolina
25/09/2019;57120;Gasolina
02/10/2019;57870;Gasolina
09/10/2019;58620;Gasolina
16/10/2019;59370;Gasolina
23/10/2019;60120;Gasolina
30/10/2019;60870;Gasolina
06/11/2019;61620;Gasolina
13/11/2019;62370;Gasolina
20/11/2019;63120;Gasolina
27/11/2019;63870;Gasolina
04/12/2019;64620;Gasolina
07/06/2020;65200;manutenção
11/12/2019;65370;Gasolina
18/12/2019;66120;Gasolina
25/12/2019;66870;Gasolina
01/01/2020;67620;Gasolina
08/01/2020;68370;Gasolina
15/01/2020;69120;Gasolina
22/01/2020;69870;Gasolina
29/01/2020;70620;Gasolina
05/02/2020;71370;Gasolina
12/02/2020;72120;Gasolina
19/02/2020;72870;Gasolina
26/02/2020;73620;Gasolina
04/03/2020;74370;Gasolina
12/12/2020;75105;manutenção
11/03/2020;75120;Gasolina
18/03/2020;75870;Gasolina
25/03/2020;76620;Gasolina
01/04/2020;77370;Gasolina
08/04/2020;78120;Gasolina
15/04/2020;78870;Gasolina
22/04/2020;79620;Gasolina
29/04/2020;80370;Gasolina
06/05/2020;81120;Gasolina
13/05/2020;81870;Gasolina
20/05/2020;82620;Gasolina
27/05/2020;83370;Gasolina
03/06/2020;84120;Gasolina
10/06/2020;84870;Gasolina
15/06/2021;85150;manutenção
15/06/2021;85150;manutenção
17/06/2020;85620;Gasolina
24/06/2020;86370;Gasolina
01/07/2020;87120;Gasolina
08/07/2020;87870;Gasolina
15/07/2020;88620;Gasolina
22/07/2020;89370;Gasolina
29/07/2020;90120;Gasolina
07/09/2021;90340;manutenção
05/08/2020;90870;Gasolina
12/08/2020;91620;Gasolina
19/08/2020;92370;Gasolina
26/08/2020;93120;Gasolina
02/09/2020;93870;Gasolina
09/09/2020;94620;Gasolina
06/12/2021;95215;manutenção
16/09/2020;95370;Gasolina
23/09/2020;96120;Gasolina
30/09/2020;96870;Gasolina
07/10/2020;97620;Gasolina
14/10/2020;98370;Gasolina
21/10/2020;99120;Gasolina
22/12/2021;99712;manutenção
28/10/2020;99870;Gasolina
04/11/2020;100620;Gasolina
11/11/2020;101370;Gasolina
18/11/2020;102120;Gasolina
25/11/2020;102870;Gasolina
02/12/2020;103620;Gasolina
09/12/2020;104370;Gasolina
16/12/2020;105120;Gasolina
23/12/2020;105870;Gasolina
30/12/2020;106620;Gasolina
06/01/2021;107370;Gasolina
13/01/2021;108120;Gasolina
20/01/2021;108870;Gasolina
27/01/2021;109620;Gasolina
03/02/2021;110370;Gasolina
10/02/2021;111120;Gasolina
17/02/2021;111870;Gasolina
24/02/2021;112620;Gasolina
03/03/2021;113370;Gasolina
10/03/2021;114120;Gasolina
17/03/2021;114870;Gasolina
24/03/2021;115620;Gasolina
31/03/2021;116370;Gasolina
07/04/2021;117120;Gasolina
14/04/2021;117870;Gasolina
21/04/2021;118620;Gasolina
28/04/2021;119370;Gasolina
05/05/2021;120120;Gasolina
12/05/2021;120870;Gasolina
19/05/2021;121620;Gasolina
26/05/2021;122370;Gasolina
02/06/2021;123120;Gasolina
09/06/2021;123870;Gasolina
16/06/2021;124620;Gasolina
23/06/2021;125370;Gasolina
30/06/2021;126120;Gasolina
07/07/2021;126870;Gasolina
14/07/2021;127620;Gasolina
21/07/2021;128370;Gasolina
28/07/2021;129120;Gasolina
04/08/2021;129870;Gasolina
11/08/2021;130620;Gasolina
18/08/2021;131370;Gasolina
25/08/2021;132120;Gasolina
01/09/2021;132870;Gasolina
08/09/2021;133620;Gasolina
15/09/2021;134370;Gasolina
22/09/2021;135120;Gasolina
29/09/2021;135870;Gasolina
06/10/2021;136620;Gasolina
13/10/2021;137370;Gasolina
20/10/2021;138120;Gasolina
27/10/2021;138870;Gasolina
03/11/2021;139620;Gasolina
10/11/2021;140370;Gasolina
17/11/2021;141120;Gasolina
24/11/2021;141870;Gasolina
01/12/2021;142620;Gasolina
08/12/2021;143370;Gasolina
15/12/2021;144120;Gasolina
22/12/2021;144870;Gasolina
