position,pressure_old,pressure_new,date,observation,user
fl,30,33,01/01/2019,Novo,6198218980099c805d009400
fr,33,33,01/01/2019,Novo,6198218980099c805d009400
bl,28,30,01/01/2019,Novo,6198218980099c805d009400
br,30,30,01/01/2019,Novo,6198218980099c805d009400
fl,31,33,01/02/2019,,6198218980099c805d009400
fr,30,33,01/02/2019,,6198218980099c805d009400
bl,27,30,01/02/2019,,6198218980099c805d009400
br,30,30,01/02/2019,,6198218980099c805d009400
fl,30,33,01/03/2019,,6198218980099c805d009400
fr,30,33,01/03/2019,,6198218980099c805d009400
bl,29,30,01/03/2019,,6198218980099c805d009400
br,30,30,01/03/2019,,6198218980099c805d009400
fl,33,33,01/04/2019,,6198218980099c805d009400
fr,31,33,01/04/2019,,6198218980099c805d009400
bl,28,30,01/04/2019,,6198218980099c805d009400
br,30,30,01/04/2019,,6198218980099c805d009400
fl,30,33,01/05/2019,,6198218980099c805d009400
fr,30,33,01/05/2019,,6198218980099c805d009400
bl,28,30,01/05/2019,,6198218980099c805d009400
br,29,30,01/05/2019,,6198218980099c805d009400
fl,32,33,01/06/2019,,6198218980099c805d009400
fr,32,33,01/06/2019,,6198218980099c805d009400
bl,29,30,01/06/2019,,6198218980099c805d009400
br,29,30,01/06/2019,,6198218980099c805d009400
fl,30,33,01/07/2019,,6198218980099c805d009400
fr,32,33,01/07/2019,,6198218980099c805d009400
bl,28,30,01/07/2019,,6198218980099c805d009400
br,30,30,01/07/2019,,6198218980099c805d009400
fl,31,33,01/08/2019,,6198218980099c805d009400
fr,30,33,01/08/2019,,6198218980099c805d009400
bl,29,30,01/08/2019,,6198218980099c805d009400
br,27,30,01/08/2019,,6198218980099c805d009400
fl,32,33,01/09/2019,,6198218980099c805d009400
fr,31,33,01/09/2019,,6198218980099c805d009400
bl,30,30,01/09/2019,,6198218980099c805d009400
br,27,30,01/09/2019,,6198218980099c805d009400
fl,31,33,01/10/2019,,6198218980099c805d009400
fr,33,33,01/10/2019,,6198218980099c805d009400
bl,27,30,01/10/2019,,6198218980099c805d009400
br,27,30,01/10/2019,,6198218980099c805d009400
fl,32,33,01/11/2019,,6198218980099c805d009400
fr,32,33,01/11/2019,,6198218980099c805d009400
bl,30,30,01/11/2019,,6198218980099c805d009400
br,29,30,01/11/2019,,6198218980099c805d009400
fl,32,33,01/12/2019,,6198218980099c805d009400
fr,30,33,01/12/2019,,6198218980099c805d009400
bl,27,30,01/12/2019,,6198218980099c805d009400
br,28,30,01/12/2019,,6198218980099c805d009400
fl,31,33,01/01/2020,,6198218980099c805d009400
fr,30,33,01/01/2020,,6198218980099c805d009400
bl,27,30,01/01/2020,,6198218980099c805d009400
br,27,30,01/01/2020,,6198218980099c805d009400
fl,31,33,01/02/2020,,6198218980099c805d009400
fr,32,33,01/02/2020,,6198218980099c805d009400
bl,28,30,01/02/2020,,6198218980099c805d009400
br,28,30,01/02/2020,,6198218980099c805d009400
fl,30,33,01/03/2020,,6198218980099c805d009400
fr,33,33,01/03/2020,,6198218980099c805d009400
bl,28,30,01/03/2020,,6198218980099c805d009400
br,29,30,01/03/2020,,6198218980099c805d009400
fl,30,33,01/04/2020,,6198218980099c805d009400
fr,30,33,01/04/2020,,6198218980099c805d009400
bl,28,30,01/04/2020,,6198218980099c805d009400
br,27,30,01/04/2020,,6198218980099c805d009400
fl,33,33,01/05/2020,,6198218980099c805d009400
fr,31,33,01/05/2020,,6198218980099c805d009400
bl,30,30,01/05/2020,,6198218980099c805d009400
br,27,30,01/05/2020,,6198218980099c805d009400
fl,30,33,01/06/2020,,6198218980099c805d009400
fr,32,33,01/06/2020,,6198218980099c805d009400
bl,29,30,01/06/2020,,6198218980099c805d009400
br,28,30,01/06/2020,,6198218980099c805d009400
fl,31,33,01/07/2020,,6198218980099c805d009400
fr,30,33,01/07/2020,,6198218980099c805d009400
bl,28,30,01/07/2020,,6198218980099c805d009400
br,28,30,01/07/2020,,6198218980099c805d009400
fl,32,33,01/08/2020,,6198218980099c805d009400
fr,32,33,01/08/2020,,6198218980099c805d009400
bl,29,30,01/08/2020,,6198218980099c805d009400
br,27,30,01/08/2020,,6198218980099c805d009400
fl,31,33,01/09/2020,,6198218980099c805d009400
fr,32,33,01/09/2020,,6198218980099c805d009400
bl,30,30,01/09/2020,,6198218980099c805d009400
br,29,30,01/09/2020,,6198218980099c805d009400
fl,30,33,01/10/2020,,6198218980099c805d009400
fr,33,33,01/10/2020,,6198218980099c805d009400
bl,27,30,01/10/2020,,6198218980099c805d009400
br,27,30,01/10/2020,,6198218980099c805d009400
fl,32,33,01/11/2020,,6198218980099c805d009400
fr,31,33,01/11/2020,,6198218980099c805d009400
bl,30,30,01/11/2020,,6198218980099c805d009400
br,30,30,01/11/2020,,6198218980099c805d009400
fl,32,33,01/12/2020,Rodizio TD,6198218980099c805d009400
fr,32,33,01/12/2020,Rodizio TE,6198218980099c805d009400
bl,30,30,01/12/2020,Rodizio FD,6198218980099c805d009400
br,28,30,01/12/2020,Rodizio FE,6198218980099c805d009400
fl,16,33,01/01/2021,,6198218980099c805d009400
fr,20,33,01/01/2021,,6198218980099c805d009400
bl,29,30,01/01/2021,,6198218980099c805d009400
br,27,30,01/01/2021,,6198218980099c805d009400
fl,21,33,08/01/2021,,6198218980099c805d009400
fr,22,33,08/01/2021,,6198218980099c805d009400
bl,27,30,08/01/2021,,6198218980099c805d009400
br,30,30,08/01/2021,,6198218980099c805d009400
fl,22,33,15/01/2021,,6198218980099c805d009400
fr,20,33,15/01/2021,,6198218980099c805d009400
bl,27,30,15/01/2021,,6198218980099c805d009400
br,30,30,15/01/2021,,6198218980099c805d009400
fl,23,33,22/01/2021,,6198218980099c805d009400
fr,18,33,22/01/2021,,6198218980099c805d009400
bl,28,30,22/01/2021,,6198218980099c805d009400
br,30,30,22/01/2021,,6198218980099c805d009400
fl,16,33,29/01/2021,,6198218980099c805d009400
fr,22,33,29/01/2021,,6198218980099c805d009400
bl,28,30,29/01/2021,,6198218980099c805d009400
br,27,30,29/01/2021,,6198218980099c805d009400
fl,23,33,05/02/2021,,6198218980099c805d009400
fr,22,33,05/02/2021,,6198218980099c805d009400
bl,28,30,05/02/2021,,6198218980099c805d009400
br,30,30,05/02/2021,,6198218980099c805d009400
fl,19,33,12/02/2021,,6198218980099c805d009400
fr,21,33,12/02/2021,,6198218980099c805d009400
bl,28,30,12/02/2021,,6198218980099c805d009400
br,30,30,12/02/2021,,6198218980099c805d009400
fl,17,33,19/02/2021,,6198218980099c805d009400
fr,24,33,19/02/2021,,6198218980099c805d009400
bl,29,30,19/02/2021,,6198218980099c805d009400
br,27,30,19/02/2021,,6198218980099c805d009400
fl,19,33,26/02/2021,,6198218980099c805d009400
fr,22,33,26/02/2021,,6198218980099c805d009400
bl,27,30,26/02/2021,,6198218980099c805d009400
br,27,30,26/02/2021,,6198218980099c805d009400
fl,21,33,05/03/2021,,6198218980099c805d009400
fr,24,33,05/03/2021,,6198218980099c805d009400
bl,28,30,05/03/2021,,6198218980099c805d009400
br,30,30,05/03/2021,,6198218980099c805d009400
fl,23,33,12/03/2021,Reparo Vazamento,6198218980099c805d009400
fr,18,33,12/03/2021,Reparo Vazamento,6198218980099c805d009400
bl,27,30,12/03/2021,,6198218980099c805d009400
br,29,30,12/03/2021,,6198218980099c805d009400
fl,31,33,19/03/2021,,6198218980099c805d009400
fr,32,33,19/03/2021,,6198218980099c805d009400
bl,27,30,19/03/2021,,6198218980099c805d009400
br,30,30,19/03/2021,,6198218980099c805d009400
fl,31,33,26/03/2021,,6198218980099c805d009400
fr,32,33,26/03/2021,,6198218980099c805d009400
bl,30,30,26/03/2021,,6198218980099c805d009400
br,28,30,26/03/2021,,6198218980099c805d009400
fl,30,33,02/04/2021,,6198218980099c805d009400
fr,33,33,02/04/2021,,6198218980099c805d009400
bl,29,30,02/04/2021,,6198218980099c805d009400
br,30,30,02/04/2021,,6198218980099c805d009400
fl,32,33,09/04/2021,,6198218980099c805d009400
fr,33,33,09/04/2021,,6198218980099c805d009400
bl,29,30,09/04/2021,,6198218980099c805d009400
br,30,30,09/04/2021,,6198218980099c805d009400
fl,31,33,16/04/2021,,6198218980099c805d009400
fr,32,33,16/04/2021,,6198218980099c805d009400
bl,29,30,16/04/2021,,6198218980099c805d009400
br,30,30,16/04/2021,,6198218980099c805d009400
