Posição;Press Atual;Press Nova;data;Obs
FE;29;33;01/01/2019;Novo
FD;28;33;01/01/2019;Novo
TE;24;30;01/01/2019;Novo
TD;26;30;01/01/2019;Novo
FE;31;33;01/02/2019;
FD;26;33;01/02/2019;
TE;25;30;01/02/2019;
TD;25;30;01/02/2019;
FE;23;33;01/03/2019;
FD;33;33;01/03/2019;
TE;30;30;01/03/2019;
TD;26;30;01/03/2019;
FE;29;33;01/04/2019;
FD;22;33;01/04/2019;
TE;22;30;01/04/2019;
TD;24;30;01/04/2019;
FE;22;33;01/05/2019;
FD;29;33;01/05/2019;
TE;27;30;01/05/2019;
TD;30;30;01/05/2019;
FE;26;33;01/06/2019;
FD;29;33;01/06/2019;
TE;23;30;01/06/2019;
TD;28;30;01/06/2019;
FE;28;33;01/07/2019;
FD;30;33;01/07/2019;
TE;23;30;01/07/2019;
TD;26;30;01/07/2019;
FE;31;33;01/08/2019;
FD;25;33;01/08/2019;
TE;29;30;01/08/2019;
TD;25;30;01/08/2019;
FE;29;33;01/09/2019;
FD;22;33;01/09/2019;
TE;26;30;01/09/2019;
TD;22;30;01/09/2019;
FE;27;33;01/10/2019;
FD;31;33;01/10/2019;
TE;23;30;01/10/2019;
TD;30;30;01/10/2019;
FE;24;33;01/11/2019;
FD;22;33;01/11/2019;
TE;22;30;01/11/2019;
TD;24;30;01/11/2019;
FE;32;33;01/12/2019;
FD;32;33;01/12/2019;
TE;26;30;01/12/2019;
TD;25;30;01/12/2019;
FE;28;33;01/01/2020;
FD;25;33;01/01/2020;
TE;30;30;01/01/2020;
TD;27;30;01/01/2020;
FE;28;33;01/02/2020;
FD;26;33;01/02/2020;
TE;29;30;01/02/2020;
TD;25;30;01/02/2020;
FE;24;33;01/03/2020;
FD;28;33;01/03/2020;
TE;23;30;01/03/2020;
TD;26;30;01/03/2020;
FE;26;33;01/04/2020;
FD;27;33;01/04/2020;
TE;24;30;01/04/2020;
TD;23;30;01/04/2020;
FE;26;33;01/05/2020;
FD;27;33;01/05/2020;
TE;28;30;01/05/2020;
TD;26;30;01/05/2020;
FE;30;33;01/06/2020;
FD;26;33;01/06/2020;
TE;30;30;01/06/2020;
TD;27;30;01/06/2020;
FE;23;33;01/07/2020;
FD;33;33;01/07/2020;
TE;24;30;01/07/2020;
TD;23;30;01/07/2020;
FE;30;33;01/08/2020;
FD;31;33;01/08/2020;
TE;30;30;01/08/2020;
TD;30;30;01/08/2020;
FE;30;33;01/09/2020;
FD;27;33;01/09/2020;
TE;22;30;01/09/2020;
TD;25;30;01/09/2020;
FE;29;33;01/10/2020;
FD;28;33;01/10/2020;
TE;22;30;01/10/2020;
TD;29;30;01/10/2020;
FE;22;33;01/11/2020;
FD;28;33;01/11/2020;
TE;25;30;01/11/2020;
TD;28;30;01/11/2020;
FE;27;33;01/12/2020;Rodizio TD
FD;23;33;01/12/2020;Rodizio TE
TE;27;30;01/12/2020;Rodizio FD
TD;29;30;01/12/2020;Rodizio FE
